#dimension		time(s)		Gflops/s
128		0.002448		1.713066
192		0.000324		43.751000
256		0.001055		31.816920
320		0.003470		18.889068
384		0.003868		29.277526
448		0.004521		39.773780
512		0.005949		45.123812
576		0.009086		42.063135
640		0.008611		60.884762
704		0.011258		61.983088
768		0.015527		58.348600
832		0.017442		66.038462
896		0.022146		64.960651
960		0.025078		70.557523
1024		0.029329		73.220291
1088		0.035780		71.990427
1152		0.040046		76.353143
1216		0.044600		80.629244
1280		0.048375		86.704191
1344		0.055392		87.656280
1408		0.062412		89.447931
1472		0.068122		93.640475
1536		0.076097		95.244132
1600		0.086191		95.045225
1664		0.096973		95.024966
1728		0.106257		97.118964
1792		0.124718		92.281214
1856		0.135168		94.600096
1920		0.148019		95.634548
1984		0.172829		90.373055
2048		0.199677		86.038100
2112		0.211790		88.962358
