#dimension		time(s)		Gflops/s
128		0.010898		0.384876
192		0.013860		1.021358
256		0.011277		2.975356
320		0.009985		6.563147
384		0.010604		10.679287
448		0.015217		11.817553
512		0.017084		15.712685
576		0.017564		21.760670
640		0.020486		25.592075
704		0.018671		37.375718
768		0.017554		51.609640
832		0.018831		61.168326
896		0.018945		75.936543
960		0.018931		93.470950
1024		0.014322		149.947715
1088		0.017803		144.683471
1152		0.021651		141.223872
1216		0.024784		145.099660
1280		0.025205		166.405822
1344		0.026084		186.146126
1408		0.031649		176.389065
1472		0.030129		211.721039
1536		0.030669		236.319932
1600		0.033787		242.461880
1664		0.034302		268.643122
1728		0.032372		318.779364
1792		0.036212		317.825554
1856		0.038691		330.487725
1920		0.041159		343.926574
1984		0.045647		342.168410
2048		0.047118		364.609876
2112		0.050811		370.813961
