#dimension		time(s)		Gflops/s
128		0.010797		0.388473
192		0.006296		2.248309
256		0.006391		5.249959
320		0.006905		9.490733
384		0.008123		13.940615
448		0.009653		18.630271
512		0.007364		36.451218
576		0.007394		51.692669
640		0.011248		46.610612
704		0.010023		69.621065
768		0.012938		70.024550
832		0.018721		61.528134
896		0.015457		93.073624
960		0.016323		108.400614
1024		0.017794		120.686159
1088		0.018250		141.142497
1152		0.020573		148.627185
1216		0.021412		167.947259
1280		0.023749		176.606749
1344		0.026147		185.694786
1408		0.028970		192.701182
1472		0.029834		213.817077
1536		0.031849		227.563849
1600		0.034656		236.382062
1664		0.039558		232.947319
1728		0.042620		242.131102
1792		0.047317		243.235085
1856		0.049794		256.793523
1920		0.054627		259.136948
1984		0.057837		270.054801
2048		0.063188		271.882889
2112		0.067178		280.467089
