#dimension		time(s)		Gflops/s
8		0.000473		0.002166
16		0.000010		0.783840
24		0.000012		2.227464
32		0.000015		4.285396
40		0.000028		4.502389
48		0.000023		9.509307
56		0.000188		1.863886
64		0.000074		7.126072
72		0.000487		1.534181
80		0.000094		10.892020
88		0.000099		13.768064
96		0.000132		13.357684
104		0.000140		16.012404
112		0.000209		13.471272
120		0.000183		18.852553
128		0.000201		20.859229
136		0.000566		8.893599
144		0.000176		33.980274
152		0.000257		27.307987
160		0.000297		27.562134
168		0.000327		29.039131
176		0.000349		31.246007
184		0.000382		32.631725
192		0.000411		34.429142
200		0.000496		32.262144
208		0.000597		30.146827
216		0.000512		39.351644
224		0.000545		41.266283
232		0.000582		42.920622
240		0.000624		44.306761
248		0.000655		46.608588
256		0.000679		49.452240
264		0.000753		48.874758
272		0.000795		50.625598
280		0.000864		50.820387
288		0.000900		53.087870
296		0.001133		45.781759
304		0.001274		44.102509
312		0.001585		38.324752
320		0.001676		39.113436
328		0.001958		36.047116
336		0.001996		38.009401
344		0.001982		41.071363
352		0.002083		41.869519
360		0.002128		43.850291
368		0.002358		42.276020
376		0.002278		46.677829
384		0.004508		25.122534
392		0.002478		48.614676
400		0.002688		47.626967
408		0.002698		50.345772
416		0.004347		33.124412
424		0.003099		49.190963
432		0.003277		49.199820
440		0.003488		48.846439
448		0.003825		47.012836
456		0.004186		45.298883
464		0.004468		44.721535
472		0.005738		36.650457
480		0.004909		45.058668
488		0.005084		45.719122
496		0.005199		46.940162
504		0.006289		40.713699
512		0.005365		50.037135
520		0.005522		50.929855
528		0.005826		50.531699
536		0.006113		50.381671
544		0.006040		53.309346
552		0.006285		53.526817
560		0.007436		47.235263
568		0.008641		42.414313
576		0.007180		53.231061
584		0.007932		50.223809
592		0.008692		47.736927
600		0.010868		39.750565
608		0.009471		47.463356
616		0.009978		46.851488
624		0.010431		46.584876
632		0.010727		47.064496
640		0.011472		45.700303
648		0.010645		51.122345
656		0.011040		51.141584
664		0.011251		52.038615
672		0.011498		52.786333
680		0.011813		53.236871
688		0.012145		53.630088
696		0.012582		53.592315
704		0.013003		53.665769
712		0.013223		54.591508
720		0.013717		54.422047
728		0.014631		52.742337
736		0.016136		49.414604
744		0.016664		49.426867
752		0.017667		48.142469
760		0.018278		48.033791
768		0.019172		47.253831
776		0.018849		49.581777
784		0.019339		49.835775
792		0.020689		48.024183
800		0.020246		50.577537
808		0.020846		50.609811
816		0.021817		49.808541
824		0.021918		51.052655
832		0.023605		48.798152
840		0.023883		49.633538
848		0.023929		50.966481
856		0.026093		48.076220
864		0.026745		48.230707
872		0.026859		49.373869
880		0.027225		50.062794
888		0.027919		50.162034
896		0.029172		49.316069
904		0.028863		51.190235
912		0.029483		51.456503
920		0.031456		49.510039
928		0.032277		49.519320
936		0.036283		45.201846
944		0.034908		48.197540
952		0.036038		47.882236
960		0.035321		50.096622
968		0.036180		50.139724
976		0.036801		50.526172
984		0.038861		49.034953
992		0.038664		50.496000
1000		0.038975		51.314543
1008		0.041094		49.846100
1016		0.041682		50.322800
1024		0.043299		49.596214
