#dimension		time(s)		Gflops/s
128		0.006403		0.655003
192		0.005910		2.395086
256		0.006034		5.560910
320		0.006359		10.306470
384		0.006376		17.762139
448		0.006148		29.250244
512		0.006581		40.790630
576		0.006455		59.214781
640		0.006802		77.072970
704		0.008019		87.023628
768		0.008794		103.026044
832		0.009970		115.528168
896		0.011552		124.541458
960		0.012218		144.823949
1024		0.014303		150.147370
1088		0.016155		159.448531
1152		0.017517		174.551766
1216		0.020472		175.663173
1280		0.022646		185.215768
1344		0.024015		202.183727
1408		0.027559		202.567518
1472		0.030426		209.655421
1536		0.032715		221.542160
1600		0.037430		218.864608
1664		0.042103		218.863219
1728		0.047789		215.939139
1792		0.051724		222.510972
1856		0.057576		222.088166
1920		0.059409		238.276303
1984		0.069406		225.039007
2048		0.072127		238.189677
2112		0.076286		246.982978
