#dimension		time(s)		Gflops/s
128		0.008209		0.510971
192		0.007106		1.992029
256		0.006628		5.062813
320		0.006953		9.425523
384		0.006938		16.321885
448		0.006338		28.372704
512		0.007524		35.679263
576		0.007254		52.685794
640		0.007322		71.605523
704		0.006491		107.513071
768		0.011108		81.563653
832		0.011677		98.644684
896		0.011828		121.634483
960		0.013219		133.856301
1024		0.012097		177.529133
1088		0.014419		178.637167
1152		0.015641		195.484401
1216		0.017405		206.610504
1280		0.016721		250.842036
1344		0.020673		234.872340
1408		0.020720		269.426799
1472		0.019893		320.674042
1536		0.026152		277.143421
1600		0.025598		320.027046
1664		0.027528		334.741597
1728		0.028858		357.594939
1792		0.035725		322.161276
1856		0.033656		379.922821
1920		0.036553		387.266188
1984		0.042243		369.745640
2048		0.044252		388.229647
2112		0.047657		395.350420
