#dimension		time(s)		Gflops/s
128		0.006951		0.603414
192		0.007337		1.929406
256		0.007583		4.424870
320		0.006828		9.598189
384		0.006451		17.554850
448		0.006143		29.273352
512		0.008399		31.960958
576		0.006683		57.194724
640		0.009558		54.855608
704		0.008381		83.265107
768		0.012899		70.235085
832		0.013237		87.015547
896		0.016920		85.028527
960		0.015142		116.858957
1024		0.013822		155.366131
1088		0.016344		157.596179
1152		0.019840		154.113367
1216		0.018154		198.089092
1280		0.023380		179.400397
1344		0.023652		205.287221
1408		0.024968		223.591125
1472		0.029912		213.262289
1536		0.031845		227.592487
1600		0.033819		242.229411
1664		0.037456		246.016878
1728		0.044306		232.914972
1792		0.048002		239.763962
1856		0.052647		242.879082
1920		0.057974		244.173470
1984		0.062440		250.144979
2048		0.069358		247.696795
2112		0.073330		256.938093
