#dimension		time(s)		Gflops/s
8		0.000778		0.001316
16		0.000010		0.814700
24		0.000012		2.250449
32		0.000016		4.108137
40		0.000050		2.568350
48		0.000519		0.425798
56		0.000058		6.095450
64		0.000030		17.278833
72		0.000126		5.923402
80		0.000101		10.093601
88		0.000083		16.405227
96		0.000175		10.111584
104		0.000177		12.739875
112		0.000121		23.311107
120		0.000236		14.665379
128		0.000422		9.936892
136		0.000245		20.509459
144		0.000307		19.447620
152		0.000711		9.873275
160		0.000370		22.156559
168		0.000349		27.181761
176		0.000358		30.462812
184		0.000465		26.807072
192		0.000546		25.912414
200		0.000393		40.667550
208		0.000487		36.985897
216		0.000528		38.206869
224		0.000580		38.728048
232		0.000619		40.319011
240		0.000662		41.777922
248		0.000912		33.459337
256		0.000727		46.150043
264		0.000789		46.633077
272		0.000823		48.899412
280		0.000886		49.560520
288		0.000948		50.380842
296		0.001155		44.899712
304		0.001254		44.814052
312		0.001348		45.045249
320		0.001464		44.770497
328		0.001560		45.227382
336		0.001636		46.381279
344		0.001707		47.705497
352		0.001804		48.353607
360		0.002086		44.725788
368		0.002230		44.688716
376		0.002329		45.649665
384		0.002332		48.555358
392		0.002632		45.774586
400		0.002975		43.023871
408		0.002703		50.254377
416		0.002779		51.807176
424		0.002826		53.942386
432		0.002961		54.454794
440		0.004198		40.581001
448		0.003759		47.837164
456		0.003876		48.929515
464		0.004033		49.545647
472		0.004292		49.003165
480		0.004757		46.497731
488		0.004938		47.074027
496		0.005191		47.017118
504		0.005256		48.718788
512		0.005478		49.003841
520		0.005575		50.446536
528		0.005763		51.083628
536		0.005907		52.138465
544		0.006094		52.835938
552		0.006270		53.653986
560		0.006431		54.616917
568		0.006781		54.051602
576		0.007754		49.290591
584		0.007749		51.409308
592		0.008318		49.888458
600		0.008570		50.407690
608		0.008900		50.509102
616		0.009287		50.339796
624		0.009903		49.071965
632		0.010158		49.703321
640		0.010484		50.010364
648		0.010853		50.141692
656		0.011249		50.193177
664		0.011453		51.123137
672		0.011786		51.495086
680		0.012089		52.021005
688		0.012644		51.514323
696		0.012555		53.707095
704		0.012885		54.158670
712		0.013314		54.220515
720		0.013973		53.425444
728		0.015061		51.235844
736		0.016112		49.488298
744		0.016914		48.696689
752		0.016826		50.547207
760		0.017442		50.336407
768		0.018351		49.368246
776		0.018819		49.660381
784		0.018704		51.529320
792		0.019633		50.608383
800		0.019968		51.282970
808		0.020819		50.675640
816		0.021145		51.392173
824		0.021803		51.321230
832		0.023361		49.307257
840		0.023221		51.049078
848		0.024153		50.494280
856		0.024166		51.909807
864		0.024621		52.391754
872		0.025881		51.239286
880		0.027887		48.873746
888		0.029365		47.691394
896		0.028715		50.101697
904		0.030665		48.183271
912		0.030305		50.061375
920		0.031645		49.213544
928		0.032602		49.025638
936		0.035563		46.116766
944		0.035260		47.715584
952		0.034588		49.890506
960		0.035476		49.877700
968		0.038566		47.038648
976		0.036677		50.696708
984		0.037857		50.334763
992		0.038599		50.581223
1000		0.038096		52.499326
1008		0.041614		49.224035
1016		0.041669		50.338242
1024		0.047260		45.439721
