#dimension		time(s)		Gflops/s
8		0.000410		0.002497
16		0.000010		0.828118
24		0.000011		2.445817
32		0.000013		5.041529
40		0.000026		4.852889
48		0.000054		4.079634
56		0.000042		8.460810
64		0.000136		3.850994
72		0.000146		5.104676
80		0.000112		9.132445
88		0.000121		11.290460
96		0.000106		16.730605
104		0.000168		13.398509
112		0.000407		6.902935
120		0.000094		36.824359
128		0.001531		2.739228
136		0.000555		9.061989
144		0.000172		34.742988
152		0.000339		20.713032
160		0.000373		21.990120
168		0.000401		23.642219
176		0.000601		18.128865
184		0.000451		27.604226
192		0.000452		31.315069
200		0.000516		31.024998
208		0.000587		30.635497
216		0.000546		36.933371
224		0.000619		36.302609
232		0.000639		39.103229
240		0.000682		40.564851
248		0.000732		41.694420
256		0.000787		42.650319
264		0.000827		44.494606
272		0.001075		37.440962
280		0.000983		44.651257
288		0.001032		46.293510
296		0.001080		48.043807
304		0.001161		48.407630
312		0.001248		48.683193
320		0.001410		46.486247
328		0.001411		50.032531
336		0.001476		51.404265
344		0.001631		49.911465
352		0.001736		50.236925
360		0.001845		50.579462
368		0.001937		51.465581
376		0.002088		50.918090
384		0.002126		53.255648
392		0.002334		51.609998
400		0.002756		46.452535
408		0.002864		47.425381
416		0.002983		48.271143
424		0.005074		30.048150
432		0.003296		48.922675
440		0.003397		50.147899
448		0.003598		49.974549
456		0.003796		49.953201
464		0.003937		50.744177
472		0.003977		52.885748
480		0.004119		53.697994
488		0.004407		52.746582
496		0.004610		52.933519
504		0.004753		53.868049
512		0.004937		54.371519
520		0.005130		54.814626
528		0.005432		54.200837
536		0.005973		51.562317
544		0.006082		52.943686
552		0.006194		54.313046
560		0.006380		55.052663
568		0.006617		55.385033
576		0.006970		54.838550
584		0.007419		53.693169
592		0.007662		54.153460
600		0.008000		53.997987
608		0.008145		55.187820
616		0.008454		55.299417
624		0.008930		54.416475
632		0.009347		54.011626
640		0.009678		54.172602
648		0.010081		53.983999
656		0.010303		54.801312
664		0.010663		54.909840
672		0.011149		54.440348
680		0.011674		53.868513
688		0.011936		54.566507
696		0.012315		54.756255
704		0.012661		55.114265
712		0.013268		54.406930
720		0.013815		54.035258
728		0.014256		54.126663
736		0.014680		54.317982
744		0.015176		54.273728
752		0.015507		54.846396
760		0.016854		52.092766
768		0.017388		52.102862
776		0.017466		53.507467
784		0.017786		54.187023
792		0.018298		54.301471
800		0.018943		54.057679
808		0.019634		53.735086
816		0.020193		53.815661
824		0.021187		52.813614
832		0.021475		53.638247
840		0.022179		53.447671
848		0.023537		51.816496
856		0.023825		52.651768
864		0.025592		50.404834
872		0.026752		49.569928
880		0.026267		51.887771
888		0.027729		50.505409
896		0.029290		49.116659
904		0.030406		48.593441
912		0.031984		47.433052
920		0.030410		51.212583
928		0.031942		50.039632
936		0.031588		51.919859
944		0.032927		51.096747
952		0.034299		50.309942
960		0.034541		51.228282
968		0.035381		51.273022
976		0.035411		52.510510
984		0.038118		49.990647
992		0.038997		50.065033
1000		0.039353		50.822152
1008		0.040203		50.950857
1016		0.040346		51.988586
1024		0.042274		50.799580
