#dimension		time(s)		Gflops/s
128		0.006202		0.676247
192		0.006017		2.352656
256		0.005638		5.951868
320		0.006167		10.627029
384		0.006035		18.764865
448		0.006980		25.763734
512		0.006489		41.367573
576		0.006524		58.582243
640		0.007129		73.544258
704		0.011424		61.085432
768		0.010646		85.099392
832		0.012464		92.415030
896		0.013888		103.587403
960		0.015322		115.486525
1024		0.017721		121.184557
1088		0.020267		127.093736
1152		0.023065		132.569025
1216		0.026410		136.164304
1280		0.029199		143.646781
1344		0.032499		149.403798
1408		0.036407		153.340592
1472		0.041325		154.363269
1536		0.045233		160.230765
1600		0.051478		159.137210
1664		0.056460		163.211433
1728		0.063571		162.331472
1792		0.071731		160.449158
1856		0.080997		157.868716
1920		0.085024		166.491420
1984		0.095110		164.220684
2048		0.099479		172.698182
2112		0.111262		169.341874
