#dimension		time(s)		Gflops/s
128		0.006592		0.636242
192		0.005979		2.367589
256		0.006034		5.561247
320		0.006667		9.830253
384		0.006696		16.912401
448		0.006326		28.427863
512		0.007654		35.073477
576		0.006371		59.988372
640		0.007141		73.419314
704		0.009139		76.353786
768		0.009337		97.028385
832		0.009695		118.809176
896		0.011593		124.092636
960		0.012211		144.903583
1024		0.013042		164.665282
1088		0.014020		183.720361
1152		0.015947		191.735698
1216		0.017676		203.439957
1280		0.019269		217.675802
1344		0.020716		234.378483
1408		0.022668		246.282556
1472		0.026100		244.409317
1536		0.027134		267.108261
1600		0.031431		260.630277
1664		0.035020		263.133041
1728		0.037593		274.508723
1792		0.041528		277.142242
1856		0.044452		287.655559
1920		0.048729		290.498450
1984		0.054622		285.948418
2048		0.059384		289.303189
2112		0.063644		296.042717
