#dimension		time(s)		Gflops/s
8		0.000001		1.096125
16		0.000004		2.008335
24		0.000011		2.626307
32		0.000034		1.922032
40		0.000046		2.779305
48		0.000094		2.365198
56		0.000094		3.719917
64		0.000164		3.200602
72		0.000215		3.474362
80		0.000230		4.443807
88		0.000231		5.895886
96		0.000263		6.716495
104		0.000336		6.695409
112		0.000390		7.196496
120		0.000560		6.169013
128		0.000563		7.452185
136		0.000656		7.674067
144		0.000805		7.416852
152		0.000927		7.579116
160		0.001094		7.491356
168		0.001201		7.894339
176		0.001335		8.168340
184		0.001682		7.407821
192		0.001920		7.373859
200		0.002206		7.252559
208		0.002514		7.160044
216		0.002778		7.254524
224		0.003237		6.945184
232		0.003882		6.432616
240		0.004461		6.197930
248		0.004928		6.189754
256		0.005587		6.006147
264		0.006018		6.114921
272		0.006674		6.030823
280		0.007328		5.991075
288		0.007884		6.059541
296		0.008426		6.155702
304		0.009151		6.140376
312		0.009945		6.107910
320		0.010853		6.038699
328		0.011701		6.031401
336		0.012357		6.139715
344		0.013213		6.161749
352		0.014172		6.155007
360		0.015221		6.130612
368		0.016105		6.188812
376		0.017357		6.125217
384		0.019204		5.897157
392		0.019578		6.153382
400		0.022198		5.766326
408		0.022332		6.082417
416		0.028472		5.057055
424		0.031252		4.878156
432		0.031518		5.115829
440		0.031339		5.436324
448		0.037273		4.824654
456		0.044491		4.262352
464		0.044171		4.523230
472		0.043769		4.804925
480		0.046947		4.711343
488		0.049038		4.739745
496		0.052387		4.658574
504		0.056818		4.506492
512		0.060946		4.404468
520		0.063217		4.448442
528		0.065976		4.462145
536		0.071917		4.282469
544		0.074830		4.302775
552		0.078187		4.302401
560		0.082268		4.269387
568		0.086543		4.234923
576		0.090018		4.245885
584		0.094051		4.235507
592		0.097390		4.260715
600		0.106761		4.046439
608		0.109469		4.106279
616		0.112333		4.161648
624		0.117021		4.152610
632		0.118387		4.264591
640		0.124950		4.195974
648		0.133929		4.063305
656		0.134317		4.203482
664		0.143867		4.069801
672		0.146720		4.136650
680		0.157918		3.982208
688		0.162811		4.000471
696		0.168355		4.005262
704		0.171375		4.071933
712		0.186493		3.870851
720		0.194430		3.839407
728		0.200167		3.855059
736		0.212865		3.745922
744		0.207228		3.974657
752		0.224356		3.790929
760		0.235704		3.724804
768		0.229107		3.954358
776		0.262380		3.561920
784		0.263494		3.657689
792		0.284954		3.486827
800		0.295532		3.464933
808		0.298598		3.533275
816		0.301895		3.599518
824		0.305443		3.663374
832		0.337187		3.416092
840		0.334625		3.542495
848		0.360029		3.387503
856		0.388706		3.227230
864		0.395666		3.260185
872		0.401123		3.305995
880		0.405684		3.359622
888		0.411382		3.404270
896		0.420607		3.420407
904		0.427932		3.452713
912		0.437454		3.468022
920		0.428805		3.631899
928		0.488735		3.270399
936		0.529245		3.098850
944		0.502340		3.349252
952		0.513067		3.363311
960		0.538746		3.284427
968		0.560614		3.235879
976		0.574510		3.236545
984		0.564411		3.376135
992		0.605035		3.226894
1000		0.597272		3.348557
1008		0.633384		3.234035
1016		0.565725		3.707708
1024		0.573883		3.742021
