#dimension		time(s)		Gflops/s
128		0.010749		0.390195
192		0.018179		0.778702
256		0.018137		1.850095
320		0.019922		3.289569
384		0.015459		7.325435
448		0.017624		10.203600
512		0.015704		17.093131
576		0.016683		22.910297
640		0.014892		35.205085
704		0.017903		38.978098
768		0.018733		48.362691
832		0.016685		69.035520
896		0.017058		84.339154
960		0.020771		85.189199
1024		0.018162		118.239060
1088		0.021775		118.293282
1152		0.018658		163.877258
1216		0.023620		152.245625
1280		0.022459		186.751031
1344		0.024120		201.302757
1408		0.027617		202.147401
1472		0.027728		230.057765
1536		0.034107		212.500853
1600		0.035993		227.599915
1664		0.036599		251.780424
1728		0.038687		266.744251
1792		0.038810		296.550670
1856		0.046926		272.490663
1920		0.045956		308.032157
1984		0.050513		309.206297
2048		0.052403		327.841369
2112		0.055501		339.479369
