#dimension		time(s)		Gflops/s
128		0.012076		0.347316
192		0.014803		0.956283
256		0.013298		2.523281
320		0.011866		5.522955
384		0.011822		9.579204
448		0.012809		14.039833
512		0.016367		16.400719
576		0.019624		19.476579
640		0.015283		34.305462
704		0.015399		45.317484
768		0.016221		55.850110
832		0.017009		67.722094
896		0.017795		80.845894
960		0.018363		96.358185
1024		0.017830		120.443666
1088		0.019877		129.585170
1152		0.022074		138.521164
1216		0.022804		157.696231
1280		0.022569		185.845034
1344		0.025661		189.212411
1408		0.027647		201.924271
1472		0.028641		222.725006
1536		0.031657		228.945273
1600		0.033651		243.437035
1664		0.034986		263.386092
1728		0.039867		258.850029
1792		0.040701		282.774631
1856		0.044733		285.848484
1920		0.047295		299.304930
1984		0.053874		289.916077
2048		0.059161		290.390707
2112		0.061075		308.492592
